,signal,signal,signal,random,random,random,equal weight index,equal weight index,equal weight index,S&P 500 index,S&P 500 index,S&P 500 index
,daily_return,open_positions,equity,daily_return,open_positions,equity,daily_return,open_positions,equity,daily_return,open_positions,equity
date,,,,,,,,,,,,
2016-10-21,-0.0016479834409989236,4,1.2379127277004194,0.0016467102267837047,27,1.3345653856586461,-0.0013815286451401843,1,1.552633296259269,-8.41417022030555e-05,1,1.4105787722943406
2016-10-24,-3.6542762406921446e-05,5,1.2378674909497305,0.0008038939463187341,29,1.3356382346931435,0.0036489019972427705,1,1.558298702994975,0.004749839534638145,1,1.4172787951137056
2016-10-25,-0.009125550081664957,5,1.2265712691666038,-0.006177977952100503,28,1.3273866911272267,-0.006674828688938095,1,1.5478973261062892,-0.0037977277794559727,1,1.4118963560622684
2016-10-26,-0.0023327285840328837,5,1.2237100113066652,-0.0030992004204573953,28,1.3232728537359757,-0.0012954222045004071,1,1.5458921455397643,-0.0017404114266579285,1,1.409439075510921
2016-10-27,-0.006282383428409788,5,1.2160221958104531,-0.003276092413633239,29,1.3189376895786844,-0.006159723833174424,1,1.536369876847366,-0.00298672693338764,1,1.4052294658631235
2016-10-28,-0.008213792274218793,6,1.2060340420932267,-0.0003239687350855515,26,1.318510395003735,0.00023460775206696205,1,1.5367303211305166,-0.0031082993655890956,1,1.400861592005874
2016-10-31,0.0008191271956829387,9,1.2070219373760247,-0.0006419420541156671,26,1.3176639877323932,0.0024200356261434575,1,1.5404492632554272,-0.00012227651805640782,1,1.4006902995281245
2016-11-01,-0.0077592991742213326,9,1.197656293054076,-0.003330835668298704,25,1.3132750655232215,-0.00942964036001337,1,1.525923380710081,-0.006786883176217451,1,1.3911839780991662
2016-11-02,-0.007507119609965182,8,1.1886653440104915,-0.008587979330032044,24,1.3019966864058616,-0.007230768734347914,1,1.514889781637832,-0.006525500629458225,1,1.3821058061743878
2016-11-03,0.0028558308605018323,7,1.1920599711827256,-0.004368484604227993,24,1.2963089339265417,-0.0026044234801645416,1,1.510944367120673,-0.004423400698294833,1,1.3759921983862387
2016-11-04,0.0004203684301849059,8,1.192561075561498,-0.004611464631610073,23,1.2903310511260992,0.0002864146028740411,1,1.5113771236515467,-0.0016661305078947697,1,1.373699615805882
2016-11-07,0.020887584965525757,8,1.2174707963538673,0.024902415682362452,22,1.3224634113291012,0.02174589306646868,1,1.5442433689655803,0.022223544015960606,1,1.4042280896824522
2016-11-08,0.002626285796606717,8,1.2206682226141148,0.0037081118891254235,22,1.3273672536275838,0.003615707891413633,1,1.5498269019010125,0.003771974424148228,1,1.409524802122405
2016-11-09,0.013612753194080063,8,1.2372848778604173,0.01704843517685012,24,1.3499967882069273,0.012066682351985714,1,1.5685281708268142,0.011077020670818172,1,1.4251381374915457
2016-11-10,0.009250405204419493,11,1.2487302643339269,0.007952758741898694,24,1.3607329869658749,0.005053007137491683,1,1.5764539548693588,0.0019507456248868404,1,1.4279182194781168
2016-11-11,-0.0069609059712541855,11,1.240037970380439,0.00021148538937084598,26,1.3610207621114532,-8.908389919115578e-05,1,1.5763135182041637,-0.0013979501669952876,1,1.4259220609647418
2016-11-14,0.025155096712662008,11,1.271231245452732,0.007879978314048066,28,1.3717455762018604,0.006793065095633155,1,1.587021518544451,-0.00011550278623184695,1,1.425757362993751
2016-11-15,0.005899864460443024,11,1.2787313374987832,0.0069421017616205115,30,1.3812683735829066,0.007107149666064627,1,1.5983007180000115,0.007480797692708263,1,1.4364231653851964
2016-11-16,-0.01032124051122335,10,1.2655332438152198,-0.005039436238314496,26,1.374307559686235,-0.003063959741218425,1,1.593403588945699,-0.0015822638011099288,1,1.4341503650075318
2016-11-17,-0.0019705380035984765,10,1.2630394624634647,0.012547455956542242,27,1.391551623262141,0.005665770013508098,1,1.6024314472193637,0.004676369709732731,1,1.4408569823336552
2016-11-18,-0.0047823763718151556,10,1.2569991323815093,-0.004627443545214125,28,1.3851122966852443,-0.002763328444487012,1,1.598003402820922,-0.0023867984933356734,1,1.437417947059109
2016-11-21,0.008627582472163687,10,1.267843996063569,0.009687512567372034,29,1.3985305894666042,0.0077188318299492575,1,1.6103381223509834,0.00746140094927239,1,1.448143098693797
2016-11-22,0.005659921078300033,9,1.2750198930208851,0.005637235069802044,29,1.4064144351517363,0.003054399609315972,1,1.6152567384827587,0.0021654319242507825,1,1.4512789539905921
2016-11-23,0.008182157538210437,9,1.2854523066499342,0.007462052385566484,31,1.4169091733426553,0.002427173074464717,1,1.6191772461467517,0.0008080247522281869,1,1.4524516233078044
2016-11-25,-0.0002246157579793727,9,1.2851635738057297,0.0020559539378725827,30,1.419822273337197,0.003755052693148242,1,1.6252573420255794,0.003914386912404755,1,1.4581370809329814
2016-11-28,-0.011120691752796952,9,1.2708716658495132,-0.012153656185772617,31,1.4025662415821547,-0.005914828675243622,1,1.6156442232943162,-0.0052545356518649555,1,1.4504752476559128
2016-11-29,0.0020656198155725785,9,1.2734968035455416,-0.0004739508132622379,31,1.4019014941713026,0.001093626662423297,1,1.617411134893901,0.0013352928795322683,1,1.4524120569260457
2016-11-30,0.009507216997466435,9,1.2856042140024289,0.00019451651752412332,31,1.4021741871678606,-0.0017334159686595019,1,1.6146074886047883,-0.0026534038053485087,1,1.448558221247264
2016-12-01,0.004321533630724665,9,1.2911599958490418,0.0002379295098851079,30,1.402507805784987,-0.0050329328540481555,1,1.6064812775289972,-0.003515529214704216,1,1.4434657725012694
2016-12-02,-0.004059843377618123,9,1.2859180884904486,-0.000425349373595936,29,1.4019112499683328,0.0014405209699961397,1,1.608795447497184,0.00039700648494522817,1,1.444038837773749
2016-12-05,0.007465262889093031,9,1.2955178050748697,0.008099777723837995,29,1.4132664194816242,0.007566766873734698,1,1.6209688275959209,0.005821305360635076,1,1.4524450288010466
2016-12-06,0.005608288617648122,9,1.3027834428350316,0.007540695579061545,32,1.4239234313230456,0.00462505434235605,1,1.6284658965108172,0.0034108881136405422,1,1.4573991562855004
2016-12-07,0.017211439009745186,9,1.3252062206042925,0.01611592379219534,32,1.446871272828169,0.013884302900880385,1,1.651076010281727,0.013163241734930109,1,1.4765832536839696
2016-12-08,0.011272908978656428,9,1.3401451497071142,0.0041800743556987124,32,1.4529193023317153,0.004359926082422749,1,1.6582745796430167,0.0021593427123762776,1,1.479771702972029
2016-12-09,-0.0007200105757592606,9,1.3391802310262726,-0.004381028052143247,34,1.4465540221106996,0.0025816628007513387,1,1.6625556854387127,0.005938984836723504,1,1.4885600446777925
2016-12-12,-0.010776946256687644,9,1.324747957648484,-0.00804170155316014,35,1.434921266384362,-0.003881608766968081,1,1.6561022947145412,-0.0011374347616602831,1,1.4868669047381573
2016-12-13,0.001775969703913089,9,1.3271006698865884,0.0038204173261539545,36,1.4404032644521236,0.00408448432001407,1,1.6628666185696421,0.006539774854251279,1,1.4965906795333823
2016-12-14,-0.009482243163142353,9,1.3145167786327545,-0.007063216466119151,36,1.4302293843967935,-0.010562811958172325,1,1.6453020711661692,-0.00811717211425611,1,1.4844425954030183
2016-12-15,-0.00285819519735469,9,1.3107596330892244,0.005430401708238421,38,1.4379961044889946,0.003181366496148863,1,1.6505363800514217,0.0038832279554188442,1,1.4902070243877017
2016-12-16,-0.004418844843943577,9,1.3049675896428987,-0.007830247097735088,40,1.4267362396652654,-0.0024744813324277803,1,1.6464521585904914,-0.0017506226483432474,1,1.4875982342200884
2016-12-19,-0.0021247614820898153,8,1.3021948447730498,0.0004480605204828625,40,1.4273755038474016,0.0013714495882342082,1,1.6487101847254377,0.0019751207295131135,1,1.4905364203296836
2016-12-20,0.012002444286413144,8,1.3178243658474926,0.005837111853857672,41,1.4357072543208154,0.003969422693966607,1,1.6552546123484608,0.003637512384150554,1,1.4959582650176602
2016-12-21,-0.0033504759417437857,8,1.3134090270142769,-0.002011812606707219,44,1.4328188803670316,-0.002254997332319375,1,1.6515220176133056,-0.00245736140121644,1,1.492282154919375
2016-12-22,-0.001870920075389776,8,1.3109517436984377,-0.005415393102140027,44,1.4250596028856761,-0.003680299692538913,1,1.6454439216396621,-0.0018629738593322065,1,1.4895020722740122
2016-12-23,-2.587859933855796e-05,8,1.3109178181035104,0.002570236005360869,43,1.428722342386798,0.0019700368312476346,1,1.648685506769045,0.0012517152222140115,1,1.4913665046913969
2016-12-27,0.0018707197281310484,8,1.3133701779277953,0.0026209603263398825,44,1.4324669669635492,0.0030536288051437044,1,1.6537199803231377,0.0022483728227060684,1,1.4947196526092392
2016-12-28,-0.012315256361423749,8,1.297195687489166,-0.012105758806807398,44,1.4151258673627696,-0.010344879198533996,1,1.6366124468984928,-0.0083565292028287,1,1.482228984182168
2016-12-29,-0.002621518544085308,8,1.2937950649391055,-0.0012988521398072939,44,1.4132878281018488,0.0005879546831555338,1,1.6375747008511574,-0.0002933046610003043,1,1.4817942395124377
2016-12-30,-0.003802960982568507,8,1.2888748127877023,-0.0050227350413145815,43,1.4061892578041784,-0.0038660754858722557,1,1.6312437134439122,-0.004637050387073738,1,1.474923084960543
2017-01-03,0.014900164974231661,8,1.3080792601293711,0.008681547457035494,46,1.4183971565793787,0.007949511357408179,1,1.6442113038706352,0.008486575281753117,1,1.4874401307558562
2017-01-04,0.01486139127734637,8,1.3275191378359354,0.011237157729968006,43,1.4343359091515993,0.010255771829219551,1,1.661073959842156,0.005722273844205539,1,1.4959516705109022
2017-01-05,-0.0005875424566540166,8,1.326739163980436,-0.0036167246656934313,42,1.429148311090081,-0.003210364331562965,1,1.6557413072493907,-0.0007706704833204681,1,1.4947987847139654
2017-01-06,-0.00202137042471677,8,1.3240573326730525,0.0034505590319792246,43,1.4340796717029507,0.003074330501755762,1,1.6608316032532844,0.00351695901278104,1,1.5000559307721593
2017-01-09,-0.0058512946225720425,8,1.3163098831224056,-0.007426042383046135,43,1.4234301352802197,-0.005395371698043605,1,1.6518707994258752,-0.003548594221719936,1,1.4947328409639644
2017-01-10,0.0011712155528313256,8,1.3178515657298642,0.004658063525251744,44,1.4300605632741126,0.0014632056997962994,1,1.6542878261949223,0.0,1,1.4947328409639644
2017-01-11,0.008047152396484875,8,1.3284565181152386,0.0027407484499256157,45,1.4339799995462057,0.0028224186407224128,1,1.658956918992695,0.00282963827286542,1,1.4989623942184649
2017-01-12,-1.136754343819546e-05,8,1.3284414168280632,-0.0022766146383813627,45,1.4307153796880927,-0.0018967091040772432,1,1.6558103603011696,-0.002144809017699867,1,1.4957474061581522
2017-01-13,0.0027527324780611817,8,1.3320982606613674,0.0022615576589653814,43,1.4339510250128258,0.002167157665719621,1,1.6593987624164743,0.0018498406076092877,1,1.4985143004487897
2017-01-17,-0.008762704558416129,8,1.3204254771604118,-0.002535895014891026,46,1.4303146757568979,-0.0024573856449613407,1,1.6553209797184454,-0.002967502689446566,1,1.4940674552320339
2017-01-18,0.004359473418044893,8,1.326181836928602,0.003971001187296919,47,1.4359944570325367,0.002827183599358296,1,1.660000876043979,0.0017637540571728838,1,1.4967026227678895
2017-01-19,-0.005316936123745937,7,1.3191306128131806,-0.004967179763261616,46,1.4288616144254087,-0.004865101826382667,1,1.6519248027501408,-0.003609308719258353,1,1.4913005609413965
2017-01-20,0.007467624437934758,7,1.3289813848142522,0.0034979595146677417,45,1.4338597145047316,0.003961771422886562,1,1.6584693512264337,0.0033662375142391454,1,1.4963206328346432
2017-01-23,-0.0033304612951799034,7,1.3245552637501137,-0.0024041611408329748,45,1.4304124846977135,-0.0025921502589931755,1,1.65417034946812,-0.0026901250121218467,1,1.4922953432741008
2017-01-24,0.01793960922001403,6,1.3483172675721036,0.01196314503219506,44,1.4475247167080147,0.00994870940031567,1,1.6706272095735968,0.006564593555387965,1,1.5020916556672934
2017-01-25,0.009948836555630267,8,1.3617314556923124,0.00847309398551745,44,1.4597897296790414,0.0073465937289012295,1,1.6829006289547819,0.008026090626263915,1,1.514147579424634
2017-01-26,0.004262098991292318,8,1.3675352899560296,-0.00313354168703147,45,1.4552154177067917,-0.002702764334922003,1,1.6783521451556251,-0.0007353841696332575,1,1.5130340992642366
2017-01-27,-0.00869741055180133,8,1.3556412740952053,-0.005742695044537609,46,1.4468585593387921,-0.0024346584220761303,1,1.6742659309702124,-0.0008664642261523303,1,1.5117231093442756
2017-01-30,-0.006973469412953436,7,1.3461877511353653,-0.004227315334285113,47,1.4407422319643577,-0.0060649951467226515,1,1.664111516224555,-0.0060095434915230506,1,1.5026383435715307
2017-01-31,-0.0100750654042731,7,1.3326248214962453,-0.002275591870033188,44,1.437463690654486,0.0006409504519766518,1,1.6651781292530188,-0.0008899053387745326,1,1.501301137687339
2017-02-01,0.006386179159296013,8,1.3411352023584453,-0.0007173032081420579,45,1.4364325933375919,-0.002058523087415609,1,1.661750321629292,0.00029836364737412246,1,1.5017490713705863
2017-02-02,-0.0030394434779182355,8,1.3370588977146305,0.0022584796993253328,44,1.4396767471890939,0.0016329422551792927,1,1.6644638639470382,0.0005703094786491114,1,1.5026055331005415
2017-02-03,0.010500981702633286,9,1.351099328734875,0.007896817880617302,44,1.4510456122686057,0.00756509893916979,1,1.6770556977584703,0.007264758001645832,1,1.5135215986704509
2017-02-06,-0.0020467708639587937,9,1.348333937994506,-0.0008035771098770789,47,1.449879585229199,-0.0024870487553051435,1,1.6728847784727827,-0.002115356863350182,1,1.5103199603688746
2017-02-07,0.001988355594817495,9,1.3510149053237996,-0.0013882460248137922,45,1.4478667956585458,-0.001129741967400788,1,1.670994850331916,0.0002268289539280044,1,1.5106625446655817
2017-02-08,-0.003141636658585899,9,1.3467705073709384,-0.0019990927717931676,46,1.4449723756128254,0.0023638202316089707,1,1.674944781766045,0.0006933224946015226,1,1.5117099209895504
2017-02-09,0.005971320109161571,9,1.3548125051840283,0.007793728953733694,47,1.4562340986539846,0.007356629927797176,1,1.6872667306749929,0.0057525463132819254,1,1.5204061023222906
2017-02-10,0.009921014183703628,8,1.368253619264218,0.0033043912636839317,45,1.4610460658874553,0.004965776057140436,1,1.6956453194081884,0.0035660503333254656,1,1.5258279470102671
2017-02-13,0.005504983286963153,8,1.3757858325705945,0.002390403258597684,46,1.4645385551643142,0.004144764715416249,1,1.7026733702979322,0.00524584494879643,1,1.5338322038388235
2017-02-14,0.0015387367343139419,8,1.3779028047697197,0.003244673065904907,46,1.469290503968235,0.0026828857603120593,1,1.707241448437567,0.004007335122946376,1,1.539978783501973
2017-02-15,0.004680843793321218,8,1.384352552561226,0.004552566284098119,46,1.4759795463781462,0.004538431683099642,1,1.7149896471178572,0.004992308973639448,1,1.5476668334020642
2017-02-16,-0.006784260136651149,8,1.3749607447238135,-0.0053734563857704585,48,1.468048434659394,-0.0022598281461301273,1,1.7111140652429784,-0.0008641179099713181,1,1.5463294667726528
2017-02-17,4.6845493687802664e-05,8,1.3750251554387012,0.0022786117446049795,46,1.4713935470642578,0.0019981227961367587,1,1.7145330812635307,0.0016785563554666538,1,1.5489250679267494
2017-02-21,0.011392401478134445,8,1.390689994051993,0.007418099112462024,46,1.4823084902298174,0.007012494924724333,1,1.726556235794163,0.006048066287377196,1,1.5582930694117507
2017-02-22,-0.006467375611561882,8,1.381695879501218,-0.0021274379986533807,45,1.479154970821976,-0.0027385482214568047,1,1.7218279782853838,-0.0010822003765219579,1,1.5566066840653017
2017-02-23,-0.0030257100729556424,8,1.3775152683608498,-0.004074481083702168,46,1.4731281818734978,-0.0019037240723337456,1,1.7185500929147042,0.0004189870457795841,1,1.557258882101299
2017-02-24,0.0005429286598117589,8,1.3782631608793712,0.0024268909971614768,46,1.4767033033957513,0.0030638470598076673,1,1.7238154675640132,0.0014933640655938607,1,1.5595844365566558
2017-02-27,0.008601056116029546,9,1.3901176796687509,0.002691764951750485,46,1.480678241591966,0.0019382775542267083,1,1.7271567003924213,0.0010179830148679958,1,1.561172067023323
2017-02-28,-0.005422483218801221,9,1.382579789878588,-0.005611190903015258,47,1.4723698733124526,-0.004628946628220554,1,1.7191617842077314,-0.002578376200021104,1,1.5571467781215722
2017-03-01,0.015714723129748618,9,1.404306648481316,0.010168079936736608,50,1.4873410478807363,0.012282621683744832,1,1.7402775980163068,0.013673854505382499,1,1.5784389766091318
2017-03-02,-0.008884725599318842,9,1.3918297692522603,-0.003698748254721408,47,1.481839747775712,-0.006854621867448674,1,1.7283486531375132,-0.005859880477359969,1,1.5691895128653959
2017-03-03,0.0034319717706227104,9,1.3966064897298462,0.00031014374121473664,49,1.4822993310989678,-0.0003491770215861001,1,1.7277451535025483,0.0005038771408369946,1,1.5699801915905698
2017-03-06,-0.007876090350912412,9,1.3856066908320634,-0.004901479402908372,49,1.4750338714586413,-0.004587253417287607,1,1.7198195486429417,-0.003277240599114939,1,1.5648349887668829
2017-03-07,0.0009766962734671062,9,1.3869600077234903,-0.0028171371660243327,50,1.4708784987182104,-0.004311900628244825,1,1.7124038576506806,-0.002913373760945248,1,1.5602760395704003
2017-03-08,-0.002435581551414644,9,1.383581953516129,0.001444984095637699,47,1.4730038947554736,-0.002575364694756721,1,1.7079937932125218,-0.0022842155406883613,1,1.55671203279305
2017-03-09,-0.004357932404069158,9,1.3775523968872156,0.0013911094581705917,47,1.4750530044053902,-0.000827457329222625,1,1.7065805012300612,0.0007998954777432843,1,1.5579572397082297
2017-03-10,0.005164658202706877,9,1.3846669841734578,0.004938719701270376,49,1.4823378777386653,0.0037974413351395953,1,1.7130611405671754,0.003268670420600417,1,1.5630496884542242
2017-03-13,-0.002454250364868361,9,1.381268664722329,0.0005737336726018653,48,1.4831883448932972,0.0015688629762551365,1,1.7157486987666726,0.0003666327927462909,1,1.5636227537267033
2017-03-14,-0.0052005889120928395,9,1.3740852542199526,-0.0016815213340679147,45,1.480694332048918,-0.004317969680120881,1,1.7083401479066913,-0.003379027372577559,1,1.5583392296414758
2017-03-15,0.011828653746727417,9,1.3903388329106043,0.008376553620757145,49,1.4930974475172771,0.011001946608687252,1,1.7271352150034376,0.008374752968933086,1,1.5713899357315206
2017-03-16,-0.0022183920052482736,8,1.3872545163590893,-0.003760236086066951,47,1.4874830486151083,-0.0023283918719059216,1,1.723113767407141,-0.0016267102889130358,1,1.5688337395551717
2017-03-17,-0.003692468480418709,8,1.382132122783115,-0.0020635982439912554,48,1.4844134812080194,9.532434521486444e-05,1,1.7232780220987498,-0.0013143148736342036,1,1.566771798037015
2017-03-20,-0.00665641994578349,8,1.3729320709533133,-0.0029376492186750113,47,1.480052795104758,-0.002994444383296102,1,1.7181177619046186,-0.0020098934090192477,1,1.5636227537267031
2017-03-21,-0.015012481625074736,8,1.3523209534656508,-0.013867859821476586,46,1.4595276304138607,-0.01336539347118404,1,1.6951544419869333,-0.012407972866659844,1,1.5442213650247703
2017-03-22,-0.0014833577162716577,8,1.3503149777444519,0.0008584916092636081,46,1.4607806226380593,0.0024427243749569616,1,1.6992952370616914,0.0018898861623204422,1,1.5471397676140901
2017-03-23,0.0016138526443613271,8,1.3524941871420055,0.001125396136990286,44,1.4624245795077666,0.0002799981701644416,1,1.6997710366186378,-0.0010602695616058755,1,1.5454993824109389
2017-03-24,-0.004909146064852127,8,1.345854595625462,0.0018292442461257336,44,1.465099711255224,-0.0003331575670362241,1,1.6992047450355594,-0.0008439960753447995,1,1.5441949869977363
2017-03-27,-0.002212814593036058,8,1.3428764689361574,0.0005494999211691523,44,1.465904783431064,-0.0011571278405583252,1,1.69723854791827,-0.0010195872065427158,1,1.542620545544586
2017-03-28,0.008117306319376525,7,1.3537770085835947,0.0043450208549547405,44,1.4722741702864497,0.008205356072747527,1,1.7111649945443324,0.007251474152977444,1,1.5538068185584546
2017-03-29,0.004189576530212584,7,1.359448760965898,0.006047796870771417,43,1.4811781854064259,0.002557477306632361,1,1.7155412601857831,0.0010853249749627203,1,1.5554932039049034
2017-03-30,0.0015606554353452898,7,1.361570392063773,-0.0014664295328647202,45,1.479006141971911,0.002264391033135471,1,1.7194259164323218,0.002935110029268939,1,1.5600587476081444
2017-03-31,-0.00111918949958805,7,1.3600465367780252,-0.0020000315050717906,44,1.4760480830917724,-0.0007834927050615059,1,1.7180787587699033,-0.0022550475355151978,1,1.5565407409740917
2017-04-03,-0.003452672143969477,7,1.3553507419859896,-0.0025071135042620614,41,1.4723474630097129,-0.004358295156968617,1,1.7105908644362657,-0.0016421256211577306,1,1.5539847055429623
2017-04-04,-0.009906370744877324,6,1.3419241350465319,-0.0020734512093329464,42,1.469294622381977,-0.001276864588715454,1,1.708406671535687,0.000559522456275996,1,1.554854194882423
2017-04-05,-0.004995272404415792,6,1.3352208584459144,-0.002103686498075501,41,1.4662036871231772,-0.003143583383458215,1,1.7030361527108582,-0.0030548612250135276,1,1.5501043310919271
2017-04-06,0.0059800167993249165,6,1.34320550161023,0.004414440156581701,42,1.472676155557342,0.005221384496836956,1,1.7119283592761756,0.0019295093795217433,1,1.5530952719380062
2017-04-07,-0.0019222897067349882,6,1.3406234715004548,-0.0019031140941992986,42,1.4698734848095096,-0.0011606835232764734,1,1.709941352236534,-0.0008271301291931099,1,1.551810660045079
2017-04-10,0.0069484975055182545,6,1.349938790348015,0.0012063015532974366,42,1.471646595477386,0.0020331012512013746,1,1.7134178361392471,0.0006876864639022706,1,1.5528778192305313
2017-04-11,0.0038243050809632826,6,1.355101368122932,0.0017794687065489218,41,1.4742653445411373,0.00017494289034281074,1,1.7137175864078662,-0.0014338793828936325,1,1.5506511797413838
2017-04-12,-0.007342476172203553,6,1.345151568616569,-0.003603774336048148,42,1.4689524249279546,-0.006035985478997863,1,1.703373611941205,-0.0037599507562140477,1,1.544820807665491
2017-04-13,-0.0030292775675063535,6,1.3410767311448628,-0.004827796109893193,42,1.4618606221252695,-0.006788991962522584,1,1.691809422180563,-0.006814694452883074,1,1.5342933258767946
2017-04-17,0.01116366626626016,6,1.3560480642088113,0.007973396746741327,42,1.4735166168539122,0.008573412103848321,1,1.7063140015580907,0.00861334911528977,1,1.5475087299378305
2017-04-18,-0.0024270944375100467,6,1.352756807495174,4.357924368249211e-05,42,1.4735808315936285,-0.0029652933800518033,1,1.7012542799449808,-0.0029033801350211164,1,1.5430157238325573
2017-04-19,0.0024456766117449216,6,1.3560652131806434,0.002504689771507168,44,1.47727169443001,0.00021024205134700935,1,1.7016119551346593,-0.0017163505528009493,1,1.5403673679419767
2017-04-20,0.011918819853283006,6,1.3722279101658472,0.007819317182347385,45,1.4888229503732617,0.008325920050902491,1,1.7157794402307704,0.007557263410900905,1,1.5520083298910703
2017-04-21,1.739719643515222e-05,7,1.3722517830843544,-0.002221764685654756,43,1.4855151361189303,-0.0033321209856361778,1,1.7100622555512544,-0.0030350731513657525,1,1.5472978710783218
2017-04-24,0.009346598983390677,7,1.3850776702050867,0.011417872980558786,44,1.5024765592538336,0.009798440108459205,1,1.72681819814401,0.010840068991465168,1,1.564070686751158
2017-04-25,0.003943094899444573,6,1.390539162901807,0.005528324056842179,44,1.510782736561198,0.005491223982766247,1,1.7363005436475356,0.006090687444722187,1,1.5735969524456113
2017-04-26,0.005602010027903818,6,1.3983289772365757,0.004934275985547518,44,1.5182373555375919,0.0003907148528816684,1,1.7369789420590052,-0.00048570337896503,1,1.5728326510886794
2017-04-27,-9.091549548753289e-05,7,1.3982018474647555,0.0010987665680500802,44,1.5199055439862215,0.0002315656721263437,1,1.7373811667551924,0.000552920072501184,1,1.5737023018321517
2017-04-28,-0.0016967123303086743,7,1.3958295011499018,0.00014808760362059167,44,1.5201306231559601,-0.0046153125061209055,1,1.7293626097283683,-0.0019131473359665918,1,1.570691577465797
2017-05-01,0.004484137140338351,7,1.402088592057588,0.0004458417616590839,45,1.52080836087094,-0.00029226890200739764,1,1.7288571708172504,0.0017322905313656989,1,1.5734124716131368
2017-05-02,0.004495446555217515,6,1.4083916063888633,0.0013324238235081578,45,1.522834722161955,0.0014269873996644034,1,1.731324228215826,0.0011890500505600254,1,1.57528333779206
2017-05-03,-0.00018391577483021596,6,1.4081325809553098,-0.007626860688627119,45,1.5112202738842215,-0.003622541716200023,1,1.7250524339748465,-0.0012713605051778432,1,1.5732805847719264
2017-05-04,0.012023748232776557,6,1.4250636125870861,0.003166673471413866,45,1.5160058150349938,0.0008941509852125051,1,1.7265948913082283,0.0005821027616192964,1,1.5741963957451242
2017-05-05,-0.00031756453698363887,5,1.4246110629207827,0.0028584320893906695,40,1.5203392147043928,0.006225515573346829,1,1.7373438346929289,0.004088695184901736,1,1.580632804968497
2017-05-08,-0.004167972672590769,5,1.4186733229414583,-0.003122705991502678,39,1.515591642329519,-0.0021623219904585156,1,1.7335871379141847,3.744607718947357e-05,1,1.58069199346652
2017-05-09,0.003293902832074691,5,1.4233462950176838,0.0024147883298597725,37,1.5192514753402493,-0.00021694066485966612,1,1.7332110523678934,-0.0010252486558836038,1,1.5790713911248524
2017-05-10,0.003148510088168588,5,1.4278277151865042,0.001110822094242108,35,1.5209390934457672,0.0031808798171673036,1,1.7387241884232618,0.001130601391864161,1,1.580856691437511
2017-05-11,-0.0034616709062335717,5,1.4228850455257291,-0.0038020337065155286,35,1.515156431746929,-0.004309538524730705,1,1.7312310895493705,-0.0021628093718817354,1,1.5774375997696681
2017-05-12,-0.00665660923943832,6,1.413413455785024,-0.003861803725105658,36,1.509305194994691,-0.004527091761548974,1,1.7233936475465341,-0.0014784413421209397,1,1.5751054508075526
2017-05-15,0.0009371431708381136,6,1.4147380265526834,0.005536128577923819,37,1.51766090261751,0.006049594664044866,1,1.7338194805607805,0.0047765136426025645,1,1.5826289634818724
2017-05-16,-0.0014880805827214294,5,1.4126327823657328,-0.00189823859745374,34,1.5147800201143151,-0.0026509295697001445,1,1.7292232472312399,-0.0006868968136181097,1,1.581541860689717
2017-05-17,-0.02743811024539953,5,1.3738728083469163,-0.019243138909759098,31,1.4856308977695276,-0.016023767903234676,1,1.7015145752647287,-0.0181782145892192,1,1.5527922533642662
2017-05-18,0.002017500407470041,5,1.3766445972975683,0.002393226444374863,30,1.48918634892065,0.0028014638444273654,1,1.706281306828099,0.003686818535649561,1,1.5585171166259826
2017-05-19,-0.06151157473830471,3,1.2919650202628155,0.006372142495630602,28,1.4986756565385204,0.008024933648364208,1,1.7199741011008387,0.006767499617984285,1,1.569064380617371
2017-05-22,0.011589377781176339,3,1.3069380909627064,0.00513715228541735,29,1.5063745816126066,0.005655587799752615,1,1.729701565642915,0.005160131544382551,1,1.5771609592229618
2017-05-23,-0.0026253055858147523,2,1.303506979092188,-0.0026241094145231752,29,1.5024216898911986,8.629926430181456e-05,1,1.7298508376154917,0.0018378718487075396,1,1.5800595789507983
2017-05-24,-0.005259643595605656,2,1.2966509969577786,0.005412082935511902,29,1.5105529206810018,0.0018241298917900384,1,1.7330063102367241,0.002489126672622799,1,1.5839925473930978
2017-05-25,-0.0010673153178111794,2,1.2952670614868704,0.006273418622946661,31,1.5200292515045486,0.004163047350163929,1,1.7402208975643725,0.004441948051392863,1,1.5910285600024114
2017-05-26,-0.00012412429780986334,4,1.295106287372387,-0.00044167592838376677,30,1.51935789117372,-0.00016995868496305633,1,1.7399251319090772,0.00031054999601765054,1,1.5915226539153842
2017-05-30,-0.00017584393575834079,4,1.2948785507855902,-0.0005252044580747873,31,1.5185599176358644,-0.00204032189153891,1,1.7363751245728043,-0.0012046244828196606,1,1.5896054667615156
2017-05-31,0.007210024075890498,4,1.3042146563121086,0.002416702524693868,32,1.522229825222714,0.000674040549214272,1,1.7375455118154133,-0.00045996868531250623,1,1.5888742980248036
2017-06-01,0.02794433625084619,4,1.3406600692113761,0.012314603712162916,30,1.5409754822791666,0.010693742206515644,1,1.7561263755908556,0.007571112707942307,1,1.600903844413902
2017-06-02,0.004845262002229567,4,1.3471559185026327,0.004659986437566391,32,1.54815640712721,0.001404295253439658,1,1.758592495524538,0.003707730994808367,1,1.6068395652175433
