ticker,entry_date,exit_date,entry_price,exit_price,hold_days,return_pct,exit_reason,arm,excess_pct
MAT,2018-02-05,2018-02-07,16.4,17.0,2,3.658536585365857,data_end,signal,2.6127339022867124
MAT,2013-12-05,2014-01-22,45.5,43.4,31,-4.615384615384621,stop,random,-9.303291495031264
MAT,2014-04-03,2014-04-08,40.79,38.39,3,-5.883795047805829,stop,random,-3.7209365543423245
MAT,2014-04-24,2014-04-25,37.85,37.66,1,-0.5019815059445265,stop,random,0.48717072247694837
MAT,2015-02-06,2015-02-11,28.06,27.47,3,-2.102637205987168,stop,random,-2.6464908121886954
MAT,2015-08-21,2015-08-24,22.67,21.37,1,-5.734450816056469,stop,random,-1.600887077920377
MAT,2016-09-20,2016-09-27,31.9,31.31,5,-1.849529780564263,stop,random,-3.157400296443702
MAT,2016-12-16,2016-12-19,29.38,28.41,1,-3.3015656909462177,stop,random,-3.4387106497696385
MAT,2017-05-22,2017-05-23,22.26,21.98,1,-1.2578616352201255,stop,random,-1.266491561650307
MAT,2017-06-19,2017-06-20,20.7,20.36,1,-1.6425120772946888,stop,random,-0.7977641634827948
MET,2013-04-24,2013-07-22,38.15,48.85,61,28.04718217562254,hold_limit,signal,19.619303537143182
MET,2013-11-11,2014-02-04,50.0,47.25,57,-5.500000000000005,stop,signal,-6.1139097564691385
MET,2013-11-27,2014-02-04,52.59,47.25,45,-10.154021677124936,stop,random,-8.911770741264357
MET,2014-10-21,2015-01-16,49.67,47.97,60,-3.4225890879806764,stop,random,-9.392807297337512
MET,2015-07-23,2015-08-21,57.25,51.35,21,-10.305676855895197,stop,random,-5.8939732799115685
MET,2015-10-02,2015-12-15,46.16,47.24,51,2.3396880415944565,stop,random,-0.24492533274202977
MET,2016-01-14,2016-01-21,43.61,42.32,4,-2.9580371474432487,stop,random,-0.4560922195569028
MET,2016-05-09,2016-06-15,42.95,42.5,26,-1.0477299185098987,stop,random,-2.190139370568245
MET,2016-09-06,2016-12-01,43.2,55.43,61,28.310185185185176,hold_limit,random,27.22154361786153
MET,2016-12-14,2017-03-15,56.09,54.09,61,-3.5656979853806337,hold_limit,random,-8.539443856816032
MET,2017-04-24,2017-05-15,52.44,51.05,15,-2.6506483600305164,stop,random,-3.05609245508901
MET,2017-10-04,2018-01-02,52.42,50.81,61,-3.0713468141930544,hold_limit,random,-8.901726793548992
MGM,2013-03-15,2013-04-03,13.16,12.41,12,-5.699088145896658,stop,signal,-4.802351518373083
MGM,2013-08-07,2013-11-01,16.95,19.09,61,12.625368731563436,hold_limit,random,7.064010211509553
MGM,2013-11-21,2014-02-21,18.43,26.93,61,46.1204557786218,hold_limit,random,41.19520640665066
MGM,2014-02-24,2014-05-21,27.11,23.92,61,-11.7668756916267,hold_limit,random,-13.228790231598209
MGM,2015-03-12,2015-03-13,19.77,19.59,1,-0.9104704097116834,stop,random,-0.3217343086466484
MGM,2016-12-29,2017-03-08,28.62,25.8,46,-9.85324947589099,stop,random,-14.153455892414325
MGM,2017-04-06,2017-07-05,27.56,30.66,61,11.248185776487674,hold_limit,random,8.437400092302827
MGM,2017-08-23,2017-10-13,31.26,30.03,36,-3.9347408829174646,stop,random,-8.804243307719572
MNST,2015-11-09,2016-02-01,49.92,45.75,56,-8.353365384615385,stop,signal,-0.9099271093343182
MNST,2014-01-14,2014-04-11,23.28,21.1766,61,-9.035223367697597,hold_limit,random,-8.66904733635374
MNST,2014-07-23,2014-07-24,21.8266,21.9133,1,0.39722173861251875,stop,random,0.20547748088257656
MNST,2014-10-08,2015-01-06,30.9366,36.4833,61,17.929248850875656,hold_limit,random,13.231639571098807
MNST,2015-02-17,2015-05-14,39.0133,43.71,61,12.038715002319723,hold_limit,random,10.822726546165274
MNST,2015-06-16,2015-09-11,42.7566,44.0833,61,3.102912766683974,hold_limit,random,9.452839130390512
MNST,2016-01-15,2016-01-19,46.2966,47.7033,1,3.038452067754438,stop,random,3.3385368574122776
MNST,2016-07-29,2016-10-25,53.2533,50.1033,61,-5.915126386533798,hold_limit,random,-3.9874413550999965
MNST,2016-11-14,2016-11-15,41.79,41.02,1,-1.8425460636515845,stop,random,-2.553261030258047
MNST,2016-12-12,2016-12-21,43.85,45.28,7,3.26111744583808,stop,random,3.537687143003132
MNST,2016-12-23,2017-01-03,45.05,44.65,5,-0.8879023307436174,stop,random,-0.6165223204238846
MO,2017-07-28,2017-07-31,73.99,65.45,1,-11.542100283822132,stop,signal,-11.464273665694913
MO,2013-12-09,2014-01-31,37.5,35.0,36,-6.666666666666665,stop,random,-7.22748252918739
MO,2014-05-22,2014-08-19,40.59,42.6,61,4.9519586104952,hold_limit,random,-0.04008662480639025
MO,2015-02-10,2015-05-08,53.5,51.61,61,-3.5327102803738297,hold_limit,random,-5.980789809546638
MO,2015-05-18,2015-05-26,52.61,51.23,5,-2.623075460938995,stop,random,-1.4629122871847478
MO,2015-11-25,2016-02-25,57.6,61.5,61,6.770833333333326,hold_limit,random,13.748976919857014
MO,2016-12-21,2017-03-22,67.47,76.07,61,12.746405809989625,hold_limit,random,9.853727484245889
MO,2017-05-30,2017-07-31,74.56,65.45,43,-12.218347639484971,stop,random,-14.872151285033452
MO,2017-11-09,2018-02-07,64.41,66.79,60,3.695078403974561,data_end,random,-0.22329559144653732
MRK,2013-05-22,2013-08-19,47.6,47.47,61,-0.2731092436974891,hold_limit,signal,-0.7026399203757916
MRK,2015-01-07,2015-03-05,60.44,58.09,39,-3.888153540701511,stop,signal,-8.379930234466038
MRK,2013-11-12,2014-02-11,46.95,54.71,61,16.528221512247065,hold_limit,random,11.937093426319876
MRK,2014-02-21,2014-05-20,55.85,56.22,61,0.6624888093106573,hold_limit,random,-0.7116803029981744
MRK,2014-06-04,2014-08-29,57.78,60.42,61,4.569055036344749,hold_limit,random,0.7198732628977522
MRK,2015-02-17,2015-02-20,58.74,58.15,3,-1.0044262853251662,stop,random,-1.8239963045712515
MRK,2016-03-14,2016-06-09,53.15,57.51,61,8.203198494825958,hold_limit,random,1.8632918927876663
MRK,2016-09-09,2016-12-06,62.69,60.18,61,-4.003828361780181,hold_limit,random,-9.405787957525856
MRK,2017-01-10,2017-01-11,61.2,62.34,1,1.862745098039209,stop,random,1.5805032339669678
MRK,2017-02-09,2017-05-09,64.34,64.18,61,-0.24867889337891746,hold_limit,random,-2.971681774762147
MRK,2017-06-27,2017-07-07,66.27,63.21,7,-4.617473970122221,stop,random,-4.652154379174012
MRK,2017-07-28,2017-08-09,63.81,62.45,8,-2.131327378153891,stop,random,-1.3897021013297706
MRK,2017-08-18,2017-08-21,61.77,61.48,1,-0.46948356807512415,stop,random,-0.5204516082406352
MRK,2017-09-15,2017-10-26,66.17,62.29,29,-5.863684449146145,stop,random,-8.153881189005252
MRK,2017-11-16,2017-11-17,54.86,55.0,1,0.25519504192490494,stop,random,0.051603829251400946
MSI,2014-05-05,2014-07-31,65.06,64.52,61,-0.8300030740854725,hold_limit,signal,-3.29537347490394
MSI,2014-05-27,2014-07-18,67.19,65.26,37,-2.8724512576276173,stop,random,-6.042552863050721
MSI,2014-12-31,2015-02-02,67.54,62.74,21,-7.106899615042939,stop,random,-6.039079396749159
MSI,2015-05-22,2015-05-26,59.49,59.4,1,-0.1512859304084735,stop,random,0.9012314603294436
MSI,2015-07-29,2015-10-23,59.15,70.71,61,19.54353338968722,hold_limit,random,21.210378984524315
MSI,2016-04-22,2016-05-20,74.63,69.14,20,-7.3562910357764855,stop,random,-5.539979417450813
MSI,2016-05-27,2016-06-02,69.13,69.06,3,-0.10125849848111601,stop,random,-0.7961549063934981
MSI,2017-01-03,2017-03-31,83.39,84.6,61,1.4510133109485457,hold_limit,random,-3.041563447608997
MSI,2017-11-01,2018-01-31,91.14,99.86,61,9.567698046960714,hold_limit,random,0.07434616822359175
MTD,2014-02-07,2014-03-04,254.0,244.75,16,-3.6417322834645716,stop,signal,-8.843575599582476
MTD,2014-06-04,2014-08-29,244.33,271.62,61,11.169320181721432,hold_limit,random,7.320138408274435
MTD,2014-10-23,2015-01-22,248.53,298.02,61,19.913088963103043,hold_limit,random,12.135915915168717
MTD,2015-02-05,2015-05-05,313.01,322.59,61,3.0606050924890438,hold_limit,random,1.8269599162717087
MTD,2015-07-29,2015-08-13,334.66,318.85,11,-4.724197693181143,stop,random,-4.755766507227544
MTD,2015-09-11,2015-09-15,290.51,295.5,2,1.7176689270593126,stop,random,0.979826988246324
MTD,2016-02-24,2016-05-20,313.72,365.37,61,16.463725615198264,hold_limit,random,7.512998214065812
MTD,2016-11-07,2017-02-06,425.0,461.81,61,8.661176470588238,hold_limit,random,0.3307920187272977
MTD,2017-07-17,2017-10-11,604.91,653.96,61,8.108644261129761,hold_limit,random,5.481371793846558
MTD,2017-10-26,2018-01-25,667.48,674.93,61,1.1161383112602508,hold_limit,random,-9.157294425534346
NBL,2016-11-03,2016-11-21,36.89,35.92,12,-2.62943887232312,stop,signal,-9.207692671284606
NBL,2013-08-07,2013-11-01,63.85,75.11,61,17.635082223962417,hold_limit,random,12.073723703908534
NBL,2014-01-06,2014-01-07,66.18,66.0,1,-0.2719854941069966,stop,random,-0.9635471814950836
NBL,2014-08-20,2014-08-25,70.09,69.94,3,-0.21401055785419398,stop,random,-0.6499647122780949
NBL,2015-10-13,2015-12-08,34.99,31.33,39,-10.460131466133193,stop,random,-11.717538915951032
NBL,2016-04-01,2016-04-05,30.56,29.57,2,-3.239528795811508,stop,random,-1.6003297390867588
NBL,2017-08-09,2017-08-10,25.52,25.45,1,-0.2742946708463978,stop,random,1.2089964156924093
NBL,2017-11-09,2017-11-16,28.28,25.95,5,-8.239038189533243,stop,random,-8.680136219996104
NFLX,2013-04-23,2013-07-19,30.7957,38.2042,61,24.056930025945178,hold_limit,signal,15.619328344715488
NFLX,2013-08-07,2013-11-01,36.3371,46.9757,61,29.277515266765942,hold_limit,random,23.71615674671206
NFLX,2014-01-21,2014-04-17,47.4614,48.1085,61,1.3634237506689795,hold_limit,random,-0.6800926120616335
NFLX,2014-11-04,2014-11-05,55.2742,55.0871,1,-0.33849427038292745,stop,random,-0.9572013744828745
NFLX,2014-11-06,2014-11-07,53.9999,54.7771,1,1.439261924559121,stop,random,1.3778258451923708
NFLX,2015-02-11,2015-05-11,64.8299,82.3242,61,26.984925165702876,hold_limit,random,24.801874306038528
NFLX,2016-09-07,2016-12-02,100.11,116.75,61,16.621716112276495,hold_limit,random,15.59238887955556
NFLX,2017-06-19,2017-09-14,154.29,183.25,61,18.76984898567633,hold_limit,random,17.827884242669057
NKE,2017-07-03,2017-08-30,58.37,52.8,41,-9.542573239677921,stop,signal,-8.741369673440236
NKE,2013-10-25,2014-01-24,37.78,36.145,61,-4.32768660667019,hold_limit,random,-6.435601193442653
NKE,2014-03-24,2014-03-25,37.74,37.675,1,-0.17223105458400445,stop,random,-0.42664321483582013
NKE,2014-05-23,2014-08-20,37.565,39.095,61,4.072940236922662,hold_limit,random,-0.7421688898791245
NKE,2015-06-22,2015-09-17,53.43,57.62,61,7.842036309189582,hold_limit,random,13.982951546294675
NKE,2015-09-24,2015-12-21,57.15,64.84,61,13.455818022747156,hold_limit,random,11.045187999426286
NKE,2015-12-30,2016-01-08,64.36,60.06,6,-6.681168427594775,stop,random,0.09582644848615729
NKE,2016-02-08,2016-02-09,56.1,54.5,1,-2.8520499108734443,stop,random,-2.650738116403062
NKE,2016-11-23,2016-11-30,51.71,50.52,4,-2.3012956874879142,stop,random,-2.019068553130743
NKE,2017-05-25,2017-06-19,52.38,51.42,16,-1.8327605956471982,stop,random,-3.686302570113409
NLSN,2016-02-12,2016-05-11,48.0,52.39,61,9.145833333333343,hold_limit,signal,-5.33411970824058
NLSN,2017-10-19,2017-10-26,41.5,38.85,5,-6.3855421686746965,stop,signal,-6.28238247482057
NLSN,2013-08-08,2013-08-09,33.26,33.21,1,-0.15033072760071153,stop,random,-0.01937066139303667
NLSN,2014-07-08,2014-09-11,49.26,45.63,46,-7.369062119366621,stop,random,-9.202174538984409
NLSN,2015-02-11,2015-03-11,43.8,43.12,19,-1.5525114155251152,stop,random,-0.7295927364338595
NLSN,2015-03-16,2015-03-18,42.88,43.14,2,0.6063432835820892,stop,random,-0.38335638455122556
NLSN,2015-03-19,2015-03-26,43.55,42.92,5,-1.446613088404125,stop,random,0.02929796712060062
NLSN,2015-07-14,2015-07-28,45.96,46.15,10,0.41340295909486624,stop,random,2.1352273452011405
NLSN,2016-01-13,2016-01-14,45.43,44.75,1,-1.496808276469297,stop,random,-2.9191425903959844
NLSN,2016-02-12,2016-05-11,48.0,52.39,61,9.145833333333343,hold_limit,random,-5.33411970824058
NLSN,2016-08-11,2016-08-25,53.06,52.52,10,-1.0177157934413872,stop,random,-0.9814698066970329
NLSN,2017-03-15,2017-03-20,43.74,42.71,3,-2.354823959762231,stop,random,-1.8327193196341574
NLSN,2017-03-27,2017-03-28,40.99,41.0,1,0.02439619419369876,stop,random,-0.796139413081054
NLSN,2017-04-11,2017-04-12,41.39,41.14,1,-0.6040106305870929,stop,random,-0.00041208268730663633
NLSN,2017-04-20,2017-04-21,41.76,41.1,1,-1.5804597701149392,stop,random,-1.2472476715513214
NLSN,2017-09-18,2017-10-26,39.93,38.85,28,-2.704733283245675,stop,random,-4.8873079741444725
NLSN,2018-01-30,2018-01-31,36.91,36.72,1,-0.5147656461663486,stop,random,-0.5098718213591091
NSC,2017-05-26,2017-07-28,119.47,112.9,43,-5.499288524315727,stop,signal,-8.023436444126187
NSC,2014-02-03,2014-05-01,93.13,94.38,61,1.34220981423816,hold_limit,random,-7.094860432947115
NSC,2014-05-27,2014-08-21,99.84,106.57,61,6.740785256410242,hold_limit,random,2.3698359468983687
NSC,2014-10-03,2014-10-13,110.65,106.33,6,-3.9042024401265363,stop,random,1.3972527024641024
NSC,2015-03-05,2015-03-24,109.3,106.33,13,-2.7172918572735627,stop,random,-2.989806646917481
NSC,2015-04-24,2015-04-30,106.2,102.16,4,-3.8041431261770287,stop,random,-1.9513050058407977
NSC,2015-05-22,2015-05-26,96.86,95.56,1,-1.3421432996076788,stop,random,-0.2896259088697617
NSC,2015-09-15,2015-09-23,79.1,77.42,6,-2.123893805309729,stop,random,0.004882406621331548
NSC,2016-07-22,2016-10-18,91.34,95.25,61,4.280709437267349,hold_limit,random,5.888477633552258
NSC,2016-11-09,2017-02-08,95.71,120.46,61,25.859366837321083,hold_limit,random,19.07487849222902
NTAP,2013-04-15,2013-04-19,35.25,33.17,4,-5.900709219858147,stop,signal,-6.518437564574797
NTAP,2014-01-16,2014-02-21,43.23,40.03,24,-7.402266944251668,stop,signal,-8.668020332644367
NTAP,2014-01-24,2014-02-18,45.72,40.68,16,-11.023622047244096,stop,random,-14.995085886992076
NTAP,2014-02-19,2014-02-20,40.47,40.52,1,0.12354830738818823,stop,random,-0.6117271590184714
NTAP,2014-03-19,2014-03-20,37.48,37.06,1,-1.12059765208109,stop,random,-1.566008544528874
NTAP,2014-05-28,2014-08-22,36.58,40.98,61,12.028430836522697,hold_limit,random,7.775960388606129
NTAP,2014-09-15,2014-12-10,42.51,42.51,61,0.0,hold_limit,random,-3.3045637888324153
NTAP,2014-12-15,2015-01-06,40.84,40.05,14,-1.9343780607247951,stop,random,-3.1140803116218696
NTAP,2015-05-05,2015-05-06,36.54,35.9,1,-1.7515051997810671,stop,random,-1.4415564666485636
NTAP,2016-04-20,2016-04-21,24.3,24.17,1,-0.5349794238683092,stop,random,0.08393953952400279
NTAP,2016-08-19,2016-11-15,33.57,34.84,61,3.7831397080726914,hold_limit,random,3.2492701542517155
NTAP,2017-07-05,2017-07-07,39.55,38.44,2,-2.806573957016434,stop,random,-2.3471020443548873
NTAP,2017-08-03,2017-08-18,43.34,39.62,11,-8.583294877711134,stop,random,-6.094685490696706
NTAP,2017-09-28,2017-12-26,43.95,56.2,61,27.872582480091012,hold_limit,random,21.316388218541626
NTAP,2018-01-24,2018-02-07,63.89,57.63,10,-9.79809046799186,data_end,random,-3.9831931448856004
NTRS,2014-06-18,2014-09-15,63.83,69.34,61,8.632304558984805,hold_limit,signal,7.602576278282336
NTRS,2016-10-05,2017-01-03,70.25,90.34,61,28.59786476868329,hold_limit,signal,23.87788661778607
NTRS,2013-08-16,2013-08-20,56.46,56.1,2,-0.6376195536663132,stop,random,-0.7531933899712295
NTRS,2013-09-05,2013-09-13,55.41,55.01,6,-0.721891355351012,stop,random,-3.170519847391895
NTRS,2013-09-18,2013-09-24,55.69,55.3999,4,-0.5209193751122165,stop,random,0.99174777263068
NTRS,2014-03-07,2014-06-04,62.96,60.54,61,-3.8437102922490474,hold_limit,random,-6.138903392345851
NTRS,2014-11-04,2015-01-07,65.83,63.78,43,-3.114081725656992,stop,random,-5.201310371040058
NTRS,2015-01-26,2015-01-29,66.84,64.73,3,-3.1567923399162146,stop,random,-1.8208766623327266
NTRS,2015-03-04,2015-06-01,69.42,74.79,61,7.735522904062231,hold_limit,random,6.876446779187262
NTRS,2015-09-01,2015-09-02,67.96,68.86,1,1.3243084167157138,stop,random,-0.3112717537882448
NTRS,2016-01-26,2016-01-27,59.12,59.91,1,1.3362652232747019,stop,random,2.1794178099353467
NTRS,2016-03-07,2016-06-02,64.81,73.57,61,13.516432649282507,hold_limit,random,6.930055737954822
NTRS,2016-08-04,2016-10-31,66.86,72.72,61,8.764582710140601,hold_limit,random,10.37524647959076
NTRS,2017-02-16,2017-05-16,88.6,90.13,61,1.7268623024830676,hold_limit,random,0.6685353121260507
NTRS,2017-07-31,2017-08-01,87.33,88.16,1,0.9504179548837755,stop,random,0.9059836826683432
NTRS,2017-09-01,2017-09-06,88.67,87.05,2,-1.826998985000572,stop,random,-1.4657600262877213
NTRS,2017-11-14,2018-02-07,92.25,100.73,57,9.192411924119238,data_end,random,5.3959178778093095
NWS,2014-05-12,2014-05-16,17.42,16.63,4,-4.535017221584403,stop,signal,-3.4136949704101083
NWS,2015-04-21,2015-04-22,15.56,15.34,1,-1.4138817480719879,stop,random,-1.763642310327851
NWS,2015-09-03,2015-09-04,13.33,13.38,1,0.3750937734433579,stop,random,1.889286215525543
NWS,2015-10-15,2016-01-06,14.22,12.9,56,-9.282700421940927,stop,random,-6.12897291541803
NWS,2016-03-22,2016-05-20,12.92,12.0,42,-7.120743034055732,stop,random,-7.807042218353854
NWS,2016-08-29,2016-10-28,14.4,12.6,43,-12.5,stop,random,-9.227770979405193
NWS,2017-12-01,2018-02-07,16.5,16.3,45,-1.2121212121212088,data_end,random,-1.8379866171135961
ORLY,2016-06-27,2016-09-22,265.55,280.51,61,5.633590660892485,hold_limit,signal,-4.755953279048565
ORLY,2013-12-13,2014-03-14,125.52,145.97,61,16.292224346717667,hold_limit,random,9.793059089426873
ORLY,2014-09-03,2014-09-26,156.93,149.57,17,-4.689989167144592,stop,random,-2.6947946632818183
ORLY,2014-12-04,2015-03-05,188.86,207.54,61,9.890924494334419,hold_limit,random,6.761252362856274
ORLY,2015-05-29,2015-08-25,221.68,236.88,61,6.856730422230228,hold_limit,random,17.876139244993883
ORLY,2015-10-06,2016-01-04,255.0,248.45,61,-2.5686274509803986,hold_limit,random,-2.953976436358763
ORLY,2016-01-29,2016-02-08,257.59,238.91,6,-7.251834310338124,stop,random,-2.286571373708913
ORLY,2016-06-16,2016-06-17,258.98,259.35,1,0.14286817514865824,stop,random,0.04815726322220382
ORLY,2016-11-14,2017-02-02,263.16,254.19,54,-3.408572731418158,stop,random,-8.28830148730889
ORLY,2017-08-01,2017-10-26,204.44,192.0,61,-6.084914889454119,hold_limit,random,-8.70099694630878
PAYX,2014-07-02,2014-08-01,41.245,40.98,21,-0.6425021214692683,stop,signal,1.7874924147475046
PAYX,2014-09-04,2014-12-01,42.2,47.39,61,12.298578199052134,hold_limit,random,9.194745697783867
PAYX,2014-12-19,2015-03-20,47.27,51.6,61,9.160143854453139,hold_limit,random,5.361665585962715
PAYX,2015-04-21,2015-06-10,49.75,47.87,35,-3.7788944723618156,stop,random,-3.4050108614822494
PAYX,2015-06-12,2015-06-15,47.94,47.74,1,-0.4171881518564735,stop,random,0.09008841855266958
PAYX,2015-08-24,2015-08-25,43.1,44.95,1,4.292343387470998,stop,random,5.720310459971323
PAYX,2016-03-15,2016-06-10,52.61,54.35,61,3.307356015966545,hold_limit,random,-2.241627860253459
PAYX,2017-06-21,2017-06-28,59.96,57.5,5,-4.102735156771187,stop,random,-4.806673316786803
PAYX,2017-10-19,2018-01-18,62.85,69.61,61,10.755767700875097,hold_limit,random,2.360178674245251
PDCO,2014-08-22,2014-11-18,40.78,46.26,61,13.437959784207942,hold_limit,signal,9.784041717140157
PDCO,2017-05-26,2017-07-18,44.8,43.05,35,-3.90625,stop,signal,-5.863945012952421
PDCO,2014-03-24,2014-03-28,41.2,40.9,4,-0.728155339805836,stop,random,-0.5875585366045599
PDCO,2014-05-05,2014-05-06,40.2,40.44,1,0.5970149253731183,stop,random,1.4556862380554203
PDCO,2014-05-19,2014-05-21,40.96,40.79,2,-0.4150390625,stop,random,-0.317990655243483
PDCO,2014-11-11,2015-02-10,44.1,49.82,61,12.97052154195011,hold_limit,random,9.792042237536537
PDCO,2015-02-24,2015-05-07,49.24,45.51,51,-7.57514216084485,stop,random,-6.504286823909422
PDCO,2015-07-27,2015-08-25,48.35,48.35,21,0.0,stop,random,8.09131932148912
PDCO,2015-08-31,2015-09-01,46.13,45.06,1,-2.3195317580750108,stop,random,0.5417100942208708
PDCO,2015-09-23,2015-09-25,45.15,45.26,2,0.24363233665558592,stop,random,0.5720865606308467
PDCO,2015-10-07,2015-12-14,44.32,43.75,47,-1.286101083032487,stop,random,-0.3550028729124577
PDCO,2016-02-01,2016-02-09,42.27,40.34,6,-4.565885971137917,stop,random,0.6630680811663625
PDCO,2016-02-11,2016-05-10,41.67,43.78,61,5.063594912406999,hold_limit,random,-13.156676931607315
PDCO,2016-05-19,2016-08-16,44.89,45.87,61,2.1831142793495184,hold_limit,random,-5.958359714900419
PDCO,2016-09-01,2016-09-02,46.14,46.18,1,0.0866926744690133,stop,random,-0.4612976676833469
PDCO,2017-01-06,2017-01-12,42.51,40.42,4,-4.916490237591143,stop,random,-4.614157180929702
PDCO,2017-07-31,2017-08-01,41.64,42.25,1,1.4649375600384262,stop,random,1.420503287822994
PDCO,2018-01-30,2018-02-01,37.37,35.62,2,-4.682900722504679,stop,random,-4.432774277330864
PKG,2013-04-24,2013-07-22,45.75,53.18,61,16.240437158469945,hold_limit,signal,7.812558519990587
PKG,2013-10-04,2014-01-02,57.04,63.0,61,10.448807854137442,hold_limit,random,2.6854750321909417
PKG,2014-08-25,2014-09-18,66.77,66.07,17,-1.0483750187209817,stop,random,-1.2293110450116385
PKG,2014-10-27,2015-01-26,69.17,81.91,61,18.418389475206,hold_limit,random,11.253011434180028
PKG,2015-10-16,2015-11-18,69.1,63.61,23,-7.945007235890012,stop,random,-9.552796143709507
PKG,2015-12-18,2015-12-21,61.5,60.44,1,-1.7235772357723667,stop,random,-2.4746879793898335
PKG,2017-08-02,2017-10-27,109.64,117.8,61,7.4425392192630335,hold_limit,random,4.484150608433013
PPG,2013-04-19,2013-07-17,70.33,77.82,61,10.649793829091415,hold_limit,signal,1.5788547965158735
PPG,2013-09-30,2013-12-26,81.89,93.92,61,14.690438392966175,hold_limit,random,5.657219651674671
PPG,2014-01-07,2014-04-04,93.8,100.235,61,6.86034115138594,hold_limit,random,3.415935812007098
PPG,2014-12-22,2015-03-23,114.32,114.365,61,0.039363191042696144,hold_limit,random,-3.0917746744568264
PPG,2015-09-02,2015-09-03,92.76,94.06,1,1.4014661492022462,stop,random,1.0141962332606003
PPG,2015-12-18,2015-12-21,97.99,96.92,1,-1.0919481579752977,stop,random,-1.8430589015927645
PPG,2016-01-19,2016-01-20,92.8,90.45,1,-2.532327586206895,stop,random,-1.4910719091193125
PPG,2016-07-19,2016-08-01,108.64,104.1,9,-4.178939617083954,stop,random,-4.719444766383418
PPG,2017-09-06,2017-12-01,103.92,117.31,61,12.884911470361814,hold_limit,random,5.4624338053738555
PRU,2014-12-12,2014-12-16,89.38,85.05,2,-4.844484224658762,stop,signal,-3.6161398845123367
PRU,2013-09-12,2013-12-09,80.07,88.94,61,11.077806918945932,hold_limit,random,3.761708012088283
PRU,2014-02-03,2014-02-04,84.42,81.17,1,-3.849798625918033,stop,random,-4.74868120860692
PRU,2014-07-02,2014-09-29,90.0,88.88,61,-1.244444444444448,hold_limit,random,-0.49960711766431354
PRU,2015-12-03,2015-12-14,86.71,80.95,7,-6.642832429938872,stop,random,-4.278256738367892
PRU,2016-12-21,2017-03-22,106.98,105.25,61,-1.6171246962048968,hold_limit,random,-4.509803021948633
PRU,2017-11-29,2018-02-07,113.77,111.17,47,-2.285312472532297,data_end,random,-3.4277679510871017
PXD,2017-02-10,2017-03-15,193.62,181.11,22,-6.461109389525865,stop,signal,-8.3182133035826
PXD,2013-08-28,2013-11-22,171.35,186.73,61,8.975780566092784,hold_limit,random,-2.0217085062920415
PXD,2014-02-24,2014-05-21,188.65,202.5,61,7.341637953882851,hold_limit,random,5.879723413911342
PXD,2015-04-02,2015-05-12,167.03,153.0,27,-8.399688678680473,stop,random,-8.86207820232331
PXD,2015-07-13,2015-07-16,136.29,133.3,3,-2.193851346393705,stop,random,-2.8710241083111154
PXD,2015-08-07,2015-08-10,128.16,125.51,1,-2.06772784019974,stop,random,-3.4158297727958975
PXD,2015-11-16,2015-12-21,140.81,121.28,24,-13.869753568638588,stop,random,-11.431139100999054
PXD,2016-04-07,2016-07-05,142.15,148.56,61,4.50932113964122,hold_limit,random,1.2767969317543981
PXD,2016-12-06,2017-03-07,186.33,194.31,61,4.282724199001775,hold_limit,random,-0.8716951425214559
PXD,2017-11-22,2018-02-07,153.55,176.2,51,14.750895473787029,data_end,random,11.949865425226314
RCL,2016-10-31,2017-01-30,75.0,95.23,61,26.973333333333336,hold_limit,signal,18.945658815329878
RCL,2013-08-16,2013-11-12,38.99,42.76,61,9.669145934855084,hold_limit,random,1.7939040063464926
RCL,2014-05-22,2014-08-19,53.74,63.85,61,18.812802381838488,hold_limit,random,13.820757146536899
RCL,2014-11-17,2015-02-17,69.24,75.21,61,8.622183708838826,hold_limit,random,3.846366637682274
RCL,2015-04-06,2015-04-21,81.73,73.68,11,-9.849504465924387,stop,random,-10.113741834613977
RCL,2015-11-05,2016-01-19,97.77,84.86,49,-13.204459445637717,stop,random,-1.2073177667204398
RCL,2016-08-10,2016-08-11,69.24,70.2,1,1.3864818024263537,stop,random,0.7090421609428077
RCL,2016-12-20,2017-03-21,83.16,98.56,61,18.518518518518533,hold_limit,random,16.10802352029812
RCL,2017-06-30,2017-09-27,109.43,117.34,61,7.228365164945627,hold_limit,random,4.704745129049925
REGN,2017-05-01,2017-07-27,388.8,515.77,61,32.656893004115226,hold_limit,signal,29.371934835693867
REGN,2015-03-24,2015-06-22,478.36,526.85,61,10.136717116815785,hold_limit,random,9.032736067854485
REGN,2016-02-08,2016-02-09,380.7,357.0,1,-6.225374310480691,stop,random,-6.024062516010309
REGN,2016-10-19,2016-10-20,372.62,368.92,1,-0.992968708067199,stop,random,-0.8517812055666041
REGN,2017-01-18,2017-01-19,363.7,363.2,1,-0.13747594171019673,stop,random,0.34903424092807
REGN,2017-01-27,2017-01-30,342.34,344.89,1,0.7448735175556553,stop,random,1.3513730322279205
REGN,2017-03-01,2017-03-24,378.0,367.92,17,-2.6666666666666616,stop,random,-0.30653440802210774
REGN,2017-06-06,2017-08-31,479.3,488.4,61,1.8986021281034882,hold_limit,random,1.1648414060325463
REGN,2018-02-05,2018-02-06,346.33,328.44,1,-5.165593509080935,stop,random,-6.501023283762398
RL,2016-11-10,2016-12-16,103.27,97.07,25,-6.0036796746392955,stop,signal,-10.443911087990887
